DN,SS,SB,BP,TB,TS
735368.9479166666,21.449003942793336,28.470879398257726,3.0203500000000005,13.18,15.54
735368.9513888889,21.791218132567582,28.67174290370896,3.04765,13.14,15.57
735368.9548611111,22.74671603327799,28.82229901149583,3.0715500000000007,13.1,15.1
735368.9583333334,23.444672409497542,29.003837991148163,3.0923500000000006,13.06,14.29
735368.9618055555,24.33204266693929,29.15811933114733,3.112750000000001,13.01,13.8
735368.9652777778,24.919920045380817,29.260367089657063,3.1403499999999993,12.99,13.63
735368.96875,25.16408414193837,29.30391270662688,3.1611499999999992,12.99,13.52
735368.9722222222,25.332751385661684,29.312040251827163,3.1715500000000008,13.01,13.43
735368.9756944445,25.471821384258654,29.34026235164681,3.1957499999999994,13.03,13.36
735368.9791666666,25.51180948380458,29.34026235164681,3.20955,13.03,13.37
735368.9826388889,25.550832710257602,29.310852622048507,3.223350000000001,13.09,13.37
735368.9861111111,25.563872871362335,29.31323204827638,3.244449999999999,13.1,13.37
735368.9895833334,25.666080685559624,29.280020973720422,3.251350000000001,13.13,13.14
735368.9930555555,25.63982631328069,29.255435162918698,3.2652500000000018,13.14,13.21
735368.9965277778,25.658158768691692,29.19925987724411,3.272150000000001,13.2,13.21
735369.0,25.700834854856108,29.231481469151312,3.28635,13.18,13.17
735369.0034722222,25.658887023409992,29.25591082896674,3.2897499999999993,13.24,13.17
735369.0069444445,25.68772539427407,29.191590005590065,3.296650000000001,13.21,13.17
735369.0104166666,25.66003977992207,29.212691735617025,3.30365,13.27,13.25
735369.0138888889,25.65826755951025,29.215061040501944,3.300150000000001,13.28,13.28
735369.0173611111,25.67836311767155,29.19450067193057,3.29705,13.25,13.18
735369.0208333334,25.2299797362202,29.155691830680368,3.2897499999999993,13.27,13.52
735369.0243055555,24.91934370349013,29.148041911478945,3.2866500000000016,13.28,13.78
735369.0277777778,25.041330061054882,29.11506905165805,3.283149999999999,13.31,13.7
735369.03125,25.08050812542743,29.02602958054325,3.27625,13.37,13.69
735369.0347222222,25.07801698600085,29.009451570865536,3.26245,13.37,13.69
735369.0381944445,25.147544378680475,28.92033721602459,3.2524500000000005,13.4,13.63
735369.0416666666,25.447094727116014,28.926577706033367,3.245450000000001,13.37,13.37
735369.0451388889,25.41762324497778,28.867211447261752,3.2316500000000006,13.37,13.36
735369.0486111111,25.284968793902927,28.790752649879774,3.221249999999999,13.48,13.51
735369.0520833334,25.245120055727885,28.68405651279773,3.2043500000000007,13.5,13.47
735369.0555555555,23.886136653933498,28.441336604087756,3.19045,13.66,14.3
735369.0590277778,23.232947616513993,28.605189318280587,3.1735500000000014,13.54,14.56
735369.0625,22.999852233647083,28.51307600365546,3.1558499999999996,13.52,14.67
735369.0659722222,22.880100764725075,28.289705216774717,3.1389500000000012,13.7,14.76
735369.0694444445,23.00406117398896,28.04787024615372,3.1185500000000004,13.8,14.67
735369.0729166666,22.737463561778544,28.02853005291418,3.0981499999999995,13.74,14.82
735369.0763888889,22.591629410500346,27.953196018006047,3.0808499999999994,13.77,14.85
735369.0798611111,22.191462351443967,27.845011712792036,3.0600499999999995,13.82,14.97
735369.0833333334,21.37730827238183,27.57887497746669,3.03925,13.91,15.24
735369.0868055555,20.710810015287002,27.388191265885055,3.01545,14.04,15.42
735369.0902777778,20.84230783414817,27.063151583245062,2.998450000000001,14.18,15.39
735369.09375,19.655605241370623,26.21479433485784,2.9786500000000005,14.56,15.83
735369.0972222222,18.943949291245136,25.698306004952308,2.958550000000001,14.74,15.91
735369.1006944445,18.73236826925909,26.21320093338443,2.941950000000001,14.52,15.99
735369.1041666666,18.366557903583672,26.05383096606439,2.9243499999999996,14.55,16.03
735369.1076388889,18.04430270971641,26.419697384277228,2.900150000000001,14.41,16.09
735369.1111111111,17.89133127489644,26.477628317658386,2.885950000000001,14.38,16.14
735369.1145833334,17.657128747379176,26.39950971851377,2.8648499999999997,14.41,16.14
735369.1180555555,17.442292770004883,26.280429319111246,2.8475499999999996,14.45,16.17
735369.1215277778,17.265334045106208,25.965102526046216,2.827150000000002,14.59,16.17
735369.125,17.105936910806456,25.910786954636002,2.806750000000001,14.6,16.17
735369.1284722222,16.92263697711692,25.668517718622702,2.7897499999999993,14.68,16.17
735369.1319444445,16.455203723278736,24.917436777826975,2.765849999999999,14.91,16.21
735369.1354166666,15.343538086698887,24.93592232888401,2.745450000000001,14.91,16.3
735369.1388888889,14.403339096452093,25.050012800698816,2.7246500000000013,14.86,16.41
735369.1423611111,13.654545062305626,24.865844021120978,2.707350000000001,14.9,16.49
735369.1458333334,13.09753870813778,24.494981841190416,2.6869500000000004,15.01,16.59
735369.1493055555,12.785250748611764,24.133366966648243,2.66645,15.09,16.63
735369.1527777778,12.458367372457374,24.295227834218736,2.64915,15.04,16.66
735369.15625,12.25132904480782,23.162611716072444,2.628450000000001,15.35,16.66
735369.1597222222,11.498271358532904,22.917270525094704,2.6117500000000007,15.44,16.67
735369.1631944445,11.481612403415228,23.09710742957642,2.59795,15.35,16.67
735369.1666666666,11.21294787115249,26.370189372421404,2.579950000000001,14.36,16.68
735369.1701388889,10.791360388198811,27.42179323715266,2.5670500000000005,14.01,16.73
735369.1736111111,10.496476577754633,27.66714122548894,2.55215,13.86,16.7
735369.1770833334,10.4797619485931,27.77434002774749,2.5380499999999997,13.81,16.68
735369.1805555555,10.495682429891993,27.780602896887544,2.5273499999999998,13.81,16.67
735369.1840277778,10.212071331672199,27.780602896887544,2.51695,13.81,16.71
735369.1875,10.094171907040346,27.750581379694424,2.5031500000000007,13.8,16.66
735369.1909722222,9.892022867715829,27.775417778890247,2.4892499999999997,13.8,16.67
735369.1944444445,9.773851115986345,27.80649865736549,2.482350000000001,13.8,16.68
735369.1979166666,9.738766683160689,27.811632868710095,2.4719499999999996,13.78,16.68
735369.2013888889,9.677462676348876,27.774256147581944,2.46155,13.78,16.64
735369.2048611111,9.597422577031292,27.545035795035453,2.4512500000000004,13.82,16.66
735369.2083333334,9.46943800828831,27.475880399872768,2.44085,13.78,16.68
735369.2118055555,9.416038168406473,27.796024447104482,2.4339500000000003,13.78,16.64
735369.2152777778,9.258274907090932,27.881255005046572,2.42705,13.77,16.63
735369.21875,9.262301230736867,27.867744681619623,2.4166499999999997,13.78,16.64
735369.2222222222,9.048450851457467,27.889575618895112,2.42355,13.78,16.58
735369.2256944445,9.192774846111991,27.874000272237783,2.4200500000000007,13.78,16.59
735369.2291666666,8.929129406509695,27.912525277417004,2.4131500000000004,13.77,16.47
735369.2326388889,9.187611905933913,27.905262311088766,2.40975,13.78,16.53
735369.2361111111,8.89469106322982,27.92184223589755,2.40975,13.77,16.49
735369.2395833334,8.961519379468218,27.96047274210604,2.4131500000000004,13.76,16.44
735369.2430555555,8.727032920065573,27.941729452754394,2.4200500000000007,13.76,16.51
735369.2465277778,8.434190021005005,27.83767124324868,2.42355,13.8,16.51
735369.25,8.52382625139496,27.882253892053516,2.4304500000000004,13.76,16.83
735369.2534722222,8.13685307838312,27.929110700495592,2.4477500000000005,13.76,16.53
735369.2569444445,7.6115823314584095,27.912525277417004,2.4650500000000006,13.77,16.63
735369.2604166666,7.376291273367579,27.881255005046572,2.4719499999999996,13.77,16.66
735369.2638888889,7.232377643143175,27.90409633084937,2.4858500000000006,13.76,16.41
735369.2673611111,7.153283946098018,27.919791287731023,2.50655,13.76,16.55
735369.2708333334,6.892327024139818,27.684602890199944,2.520450000000001,13.84,16.36
735369.2743055555,6.889188483332253,27.240850233690026,2.53775,13.97,16.15
735369.2777777778,7.1596124004701105,26.74868411507634,2.55535,14.1,15.98
735369.28125,7.447989183531141,26.452493238773208,2.5798500000000004,14.18,15.83
735369.2847222222,8.331362896236516,26.45420630335866,2.59025,14.3,15.98
735369.2881944445,8.57860674864284,25.515774490318744,2.60475,14.42,16.1
735369.2916666666,8.266134214677267,25.54787874841336,2.6188500000000006,14.45,15.7
735369.2951388889,8.514964221581797,24.849531384135513,2.63335,14.67,16.09
735369.2986111111,8.210981274083826,24.664535646871677,2.6510500000000006,14.74,15.84
735369.3020833334,8.226190346205776,24.480901570003756,2.668650000000001,14.75,16.14
735369.3055555555,8.079295994575718,24.505096031454684,2.6824500000000016,14.74,16.07
735369.3090277778,8.10012451955268,24.888084215754464,2.7032500000000015,14.63,15.81
735369.3125,8.65437281839258,24.572644550951075,2.7205500000000016,14.71,15.72
735369.3159722222,10.055287420158807,24.603530171852032,2.745049999999999,14.71,15.79
735369.3194444445,9.611045568771045,24.494639816681403,2.76555,14.72,15.89
735369.3229166666,9.167529593202175,24.88278944778978,2.78625,14.63,15.68
735369.3263888889,11.514223997000025,24.80216265354486,2.8070499999999994,14.65,15.31
735369.3298611111,13.238800621033864,24.701151080809705,2.834750000000001,14.67,15.47
735369.3333333334,12.182909858809344,24.640707088982758,2.852050000000001,14.7,15.32
735369.3368055555,13.427951869735168,24.88007425816346,2.87625,14.7,15.21
735369.3402777778,13.699302233159441,25.02470482099998,2.9004499999999993,14.68,15.17
735369.34375,13.398633522415329,24.974894723764077,2.9212499999999992,14.7,14.93
735369.3472222222,14.73300452644817,25.153033688421445,2.941950000000001,14.65,15.05
735369.3506944445,14.164865170562129,25.026588374231448,2.9661500000000003,14.64,14.83
735369.3541666666,14.315990645744481,25.424662595816482,2.990050000000001,14.53,14.7
735369.3576388889,15.38334881366611,25.64761946479673,3.0142499999999997,14.49,14.56
735369.3611111111,14.805406337520544,25.77515862517851,3.0416499999999997,14.46,15.02
735369.3645833334,14.247813557802994,25.786867897518704,3.0554500000000004,14.48,14.71
735369.3680555555,16.56025072009641,25.800676496548423,3.083149999999999,14.48,14.46
735369.3715277778,16.707392418412848,25.767957046658086,3.1108500000000006,14.45,14.65
735369.375,17.093296901091747,25.80225798743403,3.1350499999999997,14.44,14.55
735369.3784722222,17.551210262267315,25.84280260727436,3.1592500000000014,14.4,14.45
735369.3819444445,18.059894012120523,25.907817722890268,3.183149999999999,14.34,14.51
735369.3854166666,17.799401453611317,26.035317149360495,3.2038500000000014,14.25,14.4
735369.3888888889,18.625031192304476,26.12423237794119,3.2312500000000015,14.21,14.33
735369.3923611111,18.795128434080414,26.322357233650738,3.2550500000000016,14.06,14.14
735369.3958333334,19.107673616851294,26.43308619614786,3.27555,13.99,14.07
735369.3993055555,19.169115578445226,26.55202771945516,3.292450000000001,13.93,14.04
735369.4027777778,19.69705024367959,26.792280523136135,3.3163500000000012,13.86,13.99
735369.40625,20.095378432348102,26.88552621054683,3.3336500000000013,13.84,13.93
735369.4097222222,20.06570328324171,27.075224137897944,3.354350000000001,13.81,13.86
735369.4131944445,20.177500207012173,27.23607861747423,3.36785,13.76,13.96
735369.4166666666,19.737209610963582,27.447928813870984,3.3886499999999997,13.7,13.7
735369.4201388889,20.811505303525436,27.6417358911805,3.4055500000000007,13.63,14.03
735369.4236111111,20.803267533126373,27.777760050349773,3.4225499999999998,13.54,14.03
735369.4270833334,21.323294056266896,28.13713686066002,3.432549999999999,13.39,13.91
735369.4305555555,21.763739717928676,28.305948489581027,3.449550000000001,13.29,13.84
735369.4340277778,21.73762353813185,28.630640441048516,3.46305,13.07,13.81
735369.4375,21.930466489827843,28.726717680641936,3.4727500000000004,13.02,13.92
735369.4409722222,22.156081609358235,28.92438271219169,3.4862499999999996,12.88,13.93
735369.4444444445,22.40823934533383,29.1249898805787,3.4927499999999996,12.76,13.96
735369.4479166666,22.67529528911089,29.31847924265413,3.4990500000000013,12.6,13.93
735369.4513888889,22.9045770564402,29.424312313247995,3.505550000000001,12.52,13.88
735369.4548611111,23.240930397295127,29.48810259912576,3.512150000000001,12.46,13.84
735369.4583333334,23.01782067943736,29.542961179635398,3.5187500000000016,12.42,13.84
735369.4618055555,23.045913184240053,7.417677971566933,3.5187500000000016,12.41,13.81
735369.4652777778,23.089823632277604,7.857456914037919,3.5152500000000018,12.37,13.73
735369.46875,23.026819194968244,29.674678060254774,3.5080500000000017,12.3,13.76
735369.4722222222,23.191682433532076,29.67352461681568,3.4941500000000003,12.31,13.78
735369.4756944445,23.19486418478219,29.64988212783538,3.490750000000001,12.31,13.73
735369.4791666666,23.307429922483486,29.67692024734977,3.48035,12.34,13.73
735369.4826388889,21.919552722396162,29.527337695934733,3.456150000000001,12.41,13.61
735369.4861111111,21.1794150008415,29.51163361846078,3.442649999999999,12.43,13.57
735369.4895833334,20.52415881931391,29.447769661451712,3.4322500000000007,12.49,13.57
735369.4930555555,20.839129961746167,29.35970114399325,3.41845,12.56,13.7
735369.4965277778,20.84873269418994,29.31847924265413,3.4015500000000016,12.6,13.78
735369.5,20.489857368274354,29.229865908645362,3.3811500000000008,12.65,13.74
735369.5034722222,19.860432031497346,29.17228462568967,3.3603500000000013,12.69,13.81
735369.5069444445,19.144809516882606,29.086444544260626,3.34345,12.75,13.8
735369.5104166666,18.58886834880071,29.086486798448703,3.3226500000000003,12.78,13.81
735369.5138888889,18.850303973856246,29.01505426314227,3.3019500000000006,12.83,14.1
735369.5173611111,18.189402498202167,28.91892233965255,3.28155,12.9,14.26
735369.5208333334,17.460493967484005,28.68128126693479,3.2576499999999995,13.02,14.42
735369.5243055555,16.57939083860036,28.54479158856027,3.2372500000000017,13.09,14.45
735369.5277777778,15.738267269536639,28.4997866286101,3.21305,13.12,14.52
735369.53125,14.710029765432493,28.45912562538343,3.1925500000000016,13.17,14.64
735369.5347222222,14.242451443216897,28.21836364482573,3.1687500000000015,13.28,14.7
735369.5381944445,13.422182514210034,27.88246066005566,3.1483500000000006,13.43,14.82
735369.5416666666,12.6545453494488,27.35670748267872,3.1209500000000006,13.62,14.93
735369.5451388889,12.388590875659025,26.91389614068329,3.0939499999999995,13.77,15.01
735369.5486111111,11.91366944439437,26.439870140465747,3.070450000000001,13.93,15.1
735369.5520833334,12.11939350759397,26.28124386478508,3.0396500000000017,13.97,15.12
735369.5555555555,12.075304271599974,26.239258089357715,3.0157500000000015,13.99,15.15
735369.5590277778,12.121443257385593,25.989500825097743,2.9915499999999993,14.06,15.16
735369.5625,12.05591426423951,25.874270557267568,2.964149999999999,14.07,15.19
735369.5659722222,11.977264335378806,25.61586683036479,2.9330500000000015,14.14,15.19
735369.5694444445,11.785964050015123,25.402182251550816,2.90535,14.16,15.2
735369.5729166666,11.576590596698717,25.310060800048625,2.8780500000000004,14.19,15.2
735369.5763888889,11.504951670754066,25.07682745907638,2.8538500000000013,14.23,15.19
735369.5798611111,11.460777350906634,24.95651103352815,2.829950000000001,14.27,15.2
735369.5833333334,11.380008662121677,24.629449589211745,2.7988500000000003,14.34,15.24
735369.5868055555,11.346111648542564,24.317956032453218,2.7783499999999988,14.4,15.25
735369.5902777778,11.413832982050899,23.8103248446634,2.747250000000001,14.46,15.3
735369.59375,11.445867794927954,23.447108663892234,2.719850000000001,14.52,15.3
735369.5972222222,11.455665966042393,23.023474134540493,2.6925500000000016,14.57,15.28
735369.6006944445,11.44885217834205,22.419637385641828,2.66135,14.63,15.3
735369.6041666666,11.471946229961873,22.058143436269212,2.6340500000000007,14.68,15.3
735369.6076388889,11.379772728698864,21.418584883642698,2.6098500000000002,14.75,15.3
735369.6111111111,11.527996768413754,21.2251762619217,2.579050000000001,14.78,15.28
735369.6145833334,11.659020250272226,20.793630773787335,2.5478499999999995,14.85,15.28
735369.6180555555,11.481142936368059,20.158253430382647,2.52055,14.9,15.31
735369.6215277778,11.204858373027383,19.383547586704914,2.496650000000001,15.01,15.35
